Date,open,high,low,close,adjclose,volume,company,adjclose_normalized,daily_return
2024-10-21,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.6530303955078,264554500,NVIDIA,18194.405591026913,0.04137678680206358
2024-10-22,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.53309631347656,226311600,NVIDIA,18179.215313963796,-0.0008348872397682117
2024-10-23,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,139.50466918945312,285930000,NVIDIA,17668.99400650805,-0.028066189802143926
2024-10-24,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,140.35433959960938,172354900,NVIDIA,17776.60919581881,0.00609062345434741
2024-10-25,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,141.48388671875,205122100,NVIDIA,17919.672230153956,0.008047824686881144
2024-10-28,143.0,143.13999938964844,140.0500030517578,140.52000427246094,140.4643096923828,173586700,NVIDIA,17790.537481670446,-0.007206311969602308
2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.19400024414062,157593600,NVIDIA,17882.956596102416,0.0051948466721249975
2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.28475952148438,179418100,NVIDIA,17641.141300015217,-0.013522109433509621
2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.70738220214844,270039600,NVIDIA,16808.082155048087,-0.04722251983585746
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.34632873535156,207127800,NVIDIA,17142.31849817248,0.019885453916823614
2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,135.99607849121094,187528200,NVIDIA,17224.612693834264,0.004800645587734076
2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.8545379638672,160537400,NVIDIA,17713.30671169637,0.028371843625664583
2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.5522918701172,242043900,NVIDIA,18434.956963297413,0.04074057223457461
2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.82098388671875,207323300,NVIDIA,18848.95385663451,0.022457166250039906
2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.5714569091797,175665800,NVIDIA,18690.694747420577,-0.008396174685219027
2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.20240783691406,182325600,NVIDIA,18390.642325503868,-0.016053572431175556
2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.23118591308594,198634700,NVIDIA,18774.25286689906,0.02085900723887235
2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.21202087402344,191903300,NVIDIA,18518.5150827759,-0.013621728967657454
2024-11-14,147.63999938964844,149.0,145.5500030517578,146.75999450683594,146.7018280029297,194463300,NVIDIA,18580.55171047641,0.003349978517349639
2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.9237060546875,250132900,NVIDIA,17975.377643139615,-0.032570295907606295
2024-11-18,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.09442138671875,221205300,NVIDIA,17743.689198427826,-0.012889211526535771
2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.95172119140625,227834900,NVIDIA,18612.201986235017,0.048947700677948625
2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.83216857910156,309871700,NVIDIA,18470.404808321797,-0.0076185062905554934
2024-11-21,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.6118621826172,400946600,NVIDIA,18569.157070073852,0.005346513126098795
2024-11-22,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.89373779296875,236406200,NVIDIA,17971.58200647906,-0.032181054925635055
2024-11-25,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.96609497070312,344941900,NVIDIA,17220.815124568486,-0.04177522499910746
2024-11-26,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.86572265625,190287700,NVIDIA,17334.75766338365,0.006616558971857867
2024-11-27,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.2863311767578,226370900,NVIDIA,17134.719494430472,-0.011539715341721934
2024-11-29,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.19520568847656,141863200,NVIDIA,17503.143623973003,0.021501614290346582
2024-12-02,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.57504272460938,171682800,NVIDIA,17551.251965821877,0.0027485543672842727
2024-12-03,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.20440673828125,164414000,NVIDIA,17757.61941688469,0.011757990339645197
2024-12-04,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.08245849609375,231224300,NVIDIA,18375.450115835527,0.03479242822173445
2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.0124969482422,172621200,NVIDIA,18366.58912088204,-0.00048221920538693563
2024-12-06,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.3933563232422,188505600,NVIDIA,18034.86129933881,-0.01806148214891312
2024-12-09,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.7645263671875,189308600,NVIDIA,17575.251057497422,-0.02548454541528611
2024-12-10,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.0257568359375,210020900,NVIDIA,17101.716395014846,-0.02694326589892848
2024-12-11,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.2643585205078,184905200,NVIDIA,17638.55740683031,0.03139106037169204
2024-12-12,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.29501342773438,159211400,NVIDIA,17389.129578764532,-0.014141056000939622
2024-12-13,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.20602416992188,231514900,NVIDIA,16997.89297715419,-0.022498918064773
2024-12-16,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.95675659179688,237951100,NVIDIA,16713.011506248356,-0.01675981083589173
2024-12-17,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.3472900390625,259410300,NVIDIA,16509.16417239805,-0.01219692416139928
2024-12-18,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.86778259277344,277444500,NVIDIA,16321.776837243235,-0.01135050407143623
2024-12-19,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.63717651367188,209719200,NVIDIA,16545.87980644959,0.013730304699117735
2024-12-20,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.65586853027344,306528600,NVIDIA,17054.868111772223,0.030762238773439643
2024-12-23,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.62423706054688,176053500,NVIDIA,17684.137901045782,0.036896784258284576
2024-12-24,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.174072265625,105157000,NVIDIA,17753.77739769875,0.00393796389977541
2024-12-26,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.88417053222656,116205600,NVIDIA,17717.05983104199,-0.0020681551781494
2024-12-27,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.96510314941406,170582600,NVIDIA,17347.344721209618,-0.020867746305433532
2024-12-30,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.4449462890625,167734700,NVIDIA,17408.119357698655,0.00350339705965097
2024-12-31,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.2460174560547,155659200,NVIDIA,17002.95833544712,-0.023274255761140172
2025-01-02,136.0,138.8800048828125,134.6300048828125,138.30999755859375,138.2646942138672,198247200,NVIDIA,17511.94470816453,0.02993516555623721
2025-01-03,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,144.4226837158203,229322500,NVIDIA,18291.886198541364,0.044537685755323686
2025-01-06,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,149.38104248046875,265377400,NVIDIA,18919.888198787776,0.03433227133768657
2025-01-07,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,140.09408569335938,351782200,NVIDIA,17743.64668111289,-0.06216958077745127
2025-01-08,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,140.06410217285156,227349900,NVIDIA,17739.849111847114,-0.00021402417068083768
2025-01-10,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,135.86549377441406,207602500,NVIDIA,17208.073458324576,-0.029976334644661762
2025-01-13,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,133.1863555908203,204808900,NVIDIA,16868.746633039336,-0.019719047928696942
2025-01-14,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,131.71682739257812,195590500,NVIDIA,16682.623221701222,-0.011033624215658566
2025-01-15,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,136.1953887939453,185217300,NVIDIA,17249.85638327427,0.03400143694638924
2025-01-16,138.63999938964844,138.75,133.49000549316406,133.57000732421875,133.52626037597656,209235600,NVIDIA,16911.797347016178,-0.019597788453814435
2025-01-17,136.69000244140625,138.5,135.4600067138672,137.7100067138672,137.66490173339844,201188800,NVIDIA,17435.977862007156,0.0309949619330947
2025-01-21,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,140.78387451171875,197749000,NVIDIA,17831.012032883278,0.022656267058981383
2025-01-22,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,147.02183532714844,237651400,NVIDIA,18621.082307240747,0.04430877355140872
2025-01-23,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,147.17178344726562,155915500,NVIDIA,18640.07401878009,0.0010199037427571778
2025-01-24,148.3699951171875,148.97000122070312,141.8800048828125,142.6199951171875,142.5732879638672,234657600,NVIDIA,18057.65058014393,-0.031245768554854614
2025-01-27,124.8000030517578,128.39999389648438,116.6999969482422,118.41999816894533,118.38121032714844,818830900,NVIDIA,14993.597762043151,-0.16968169831960267
2025-01-28,121.80999755859376,129.0,116.25,128.99000549316406,128.94775390625,579666400,NVIDIA,16331.90562122387,0.08925862094077885
2025-01-29,126.5,126.88999938964844,120.0500030517578,123.6999969482422,123.65947723388672,467120600,NVIDIA,15662.117797119936,-0.04101100261279511
2025-01-30,123.0999984741211,125.0,118.0999984741211,124.6500015258789,124.6091766357422,392925500,NVIDIA,15782.402179978695,0.007679956466735138
2025-01-31,123.77999877929688,127.8499984741211,119.19000244140624,120.06999969482422,120.03067016601562,388161100,NVIDIA,15202.510454186384,-0.03674293172733556
2025-02-03,114.75,118.56999969482422,113.01000213623048,116.66000366210938,116.62179565429688,371235700,NVIDIA,14770.758716653501,-0.02840002898429128
2025-02-04,116.95999908447266,121.1999969482422,116.6999969482422,118.6500015258789,118.6111297607422,256550000,NVIDIA,15022.71825756313,0.01705799585132728
2025-02-05,121.76000213623048,125.0,120.76000213623048,124.83000183105467,124.78911590576172,262230800,NVIDIA,15805.192427086427,0.0520860576699802
2025-02-06,127.41999816894533,128.77000427246094,125.20999908447266,128.67999267578125,128.6378631591797,251483600,NVIDIA,16292.656341723256,0.030842010743344472
2025-02-07,129.22000122070312,130.3699951171875,125.0,129.83999633789062,129.79747009277344,228186300,NVIDIA,16439.526608350305,0.009014507121894777
2025-02-10,130.08999633789062,135.0,129.9600067138672,133.57000732421875,133.52626037597656,216989100,NVIDIA,16911.797347016178,0.02872775779480108
2025-02-11,132.5800018310547,134.47999572753906,131.02000427246094,132.8000030517578,132.7565155029297,178902400,NVIDIA,16814.30514387038,-0.005764745233480362
2025-02-12,130.02000427246094,132.24000549316406,129.0800018310547,131.13999938964844,131.09706115722656,160278600,NVIDIA,16604.126595305217,-0.012499984196003622
2025-02-13,131.55999755859375,136.5,131.1699981689453,135.2899932861328,135.24566650390625,197430000,NVIDIA,17129.569101507674,0.031645296317544425
2025-02-14,136.47999572753906,139.25,135.5,138.85000610351562,138.8045196533203,195479600,NVIDIA,17580.316415790352,0.026313990247600838
2025-02-18,141.27000427246094,143.44000244140625,137.92999267578125,139.39999389648438,139.35433959960938,219176600,NVIDIA,17649.953979838097,0.003961109823097164
2025-02-19,139.50999450683594,141.36000061035156,137.22000122070312,139.22999572753906,139.18438720703125,167536000,NVIDIA,17628.428622849675,-0.001219570148058735
2025-02-20,140.02999877929688,140.66000366210938,136.7899932861328,140.11000061035156,140.06410217285156,143903600,NVIDIA,17739.849111847114,0.0063205003339330545
2025-02-21,140.0399932861328,141.4600067138672,134.02999877929688,134.42999267578125,134.38595581054688,228217600,NVIDIA,17020.682257959314,-0.040539626315509114
2025-02-24,136.55999755859375,138.58999633789062,130.0800018310547,130.27999877929688,130.23733520507812,251381100,NVIDIA,16495.237819151633,-0.030870938711165197
2025-02-25,129.97999572753906,130.1999969482422,124.44000244140624,126.62999725341795,126.58851623535156,271428700,NVIDIA,16033.095864466395,-0.028016689407695194
2025-02-26,129.99000549316406,133.72999572753906,128.49000549316406,131.27999877929688,131.23699951171875,322553800,NVIDIA,16621.850517817413,0.03672120832607595
2025-02-27,135.0,135.00999450683594,120.01000213623048,120.1500015258789,120.1106414794922,443175800,NVIDIA,15212.639238167023,-0.08478064931096685
2025-02-28,118.0199966430664,125.08999633789062,116.4000015258789,124.91999816894533,124.87908172607422,389091100,NVIDIA,15816.58706748899,0.03970039779860968
2025-03-03,123.51000213623048,123.6999969482422,112.27999877929688,114.05999755859376,114.02263641357422,411381400,NVIDIA,14441.561641651506,-0.08693565937899761
2025-03-04,110.6500015258789,119.30999755859376,110.11000061035156,115.98999786376952,115.9520034790039,398163300,NVIDIA,14685.92604402958,0.016920912602227833
2025-03-05,117.58000183105467,118.27999877929688,114.51000213623048,117.3000030517578,117.2615737915039,284337900,NVIDIA,14851.789954801194,0.011294072316198722
2025-03-06,113.52999877929688,115.3499984741211,110.22000122070312,110.56999969482422,110.53378295898438,321181900,NVIDIA,13999.680153835376,-0.057374215738241974
2025-03-07,111.25,113.4800033569336,107.55999755859376,112.69000244140624,112.65309143066406,341755500,NVIDIA,14268.10162604572,0.01917340033920767
2025-03-10,109.9000015258789,111.8499984741211,105.45999908447266,106.9800033569336,106.94496154785156,366487400,NVIDIA,13545.137202892143,-0.050669979938595344
2025-03-11,106.98999786376952,112.23999786376952,104.7699966430664,108.76000213623048,108.72437286376952,354865700,NVIDIA,13770.508927428256,0.01663857081403286
2025-03-12,114.12000274658205,116.76000213623048,112.87999725341795,115.73999786376952,115.71273803710938,323857500,NVIDIA,14655.621827809704,0.06427597593132317
2025-03-13,117.02999877929688,117.76000213623048,113.79000091552734,115.58000183105467,115.55277252197266,299033100,NVIDIA,14635.361360940598,-0.0013824365221175583
2025-03-14,118.61000061035156,121.87999725341795,118.1500015258789,121.66999816894533,121.6413345336914,277593500,NVIDIA,15406.509497546798,0.052690747948613614
2025-03-17,122.73999786376952,122.88999938964844,118.02999877929688,119.52999877929688,119.50183868408205,255501500,NVIDIA,15135.531188624687,-0.017588559495923417
2025-03-18,118.0,119.0199966430664,114.54000091552734,115.43000030517578,115.40280151367188,299686900,NVIDIA,14616.366750493418,-0.034301038507419834
2025-03-19,117.2699966430664,120.4499969482422,115.68000030517578,117.5199966430664,117.4923095703125,273426200,NVIDIA,14881.013844700676,0.018106216047043544
2025-03-20,116.5500030517578,120.1999969482422,116.47000122070312,118.52999877929688,118.50206756591795,248829700,NVIDIA,15008.904961722337,0.008594247566485747
2025-03-21,116.94000244140624,117.98999786376952,115.41999816894533,117.6999969482422,117.6722640991211,266498500,NVIDIA,14903.806024413634,-0.0070024387239933095
2025-03-24,119.87999725341795,122.22000122070312,119.33999633789062,121.41000366210938,121.38140106201172,228452500,NVIDIA,15373.587567550592,0.03152091099195853
2025-03-25,120.5500030517578,121.29000091552734,118.91999816894533,120.69000244140624,120.66156768798828,167447200,NVIDIA,15282.41691609353,-0.005930343262850357
2025-03-26,118.7300033569336,118.83999633789062,112.70999908447266,113.76000213623048,113.7332000732422,293463300,NVIDIA,14404.90301945409,-0.05741983754646507
2025-03-27,111.3499984741211,114.4499969482422,110.66000366210938,111.43000030517578,111.40375518798828,236902100,NVIDIA,14109.866674397088,-0.020481661324519118
2025-03-28,111.48999786376952,112.87000274658205,109.06999969482422,109.66999816894533,109.6441650390625,229872500,NVIDIA,13887.005404047357,-0.015794711282008045
2025-03-31,105.12999725341795,110.95999908447266,103.6500015258789,108.37999725341795,108.35446166992188,299212700,NVIDIA,13723.6577452778,-0.011762626571884982
2025-04-01,108.5199966430664,110.1999969482422,106.47000122070312,110.1500015258789,110.1240463256836,222614000,NVIDIA,13947.784872049457,0.016331442457370837
2025-04-02,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894533,110.39398193359376,220601200,NVIDIA,13981.973624770202,0.002451195873350409
2025-04-03,103.51000213623048,105.62999725341795,101.5999984741211,101.8000030517578,101.77601623535156,338769400,NVIDIA,12890.463317944963,-0.0780655389659396
2025-04-04,98.91000366210938,100.12999725341795,92.11000061035156,94.30999755859376,94.28778076171876,532273800,NVIDIA,11942.039236717568,-0.07357563943470391
2025-04-07,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.61699676513672,611041300,NVIDIA,12363.701808676915,0.03530909282753658
2025-04-08,103.80999755859376,105.8499984741211,94.45999908447266,96.3000030517578,96.27731323242188,476243400,NVIDIA,12194.023901495111,-0.013723875729736656
2025-04-09,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105467,114.30306243896484,612918300,NVIDIA,14477.07906046397,0.1872273810033236
2025-04-10,109.37000274658205,110.86000061035156,99.1500015258789,107.56999969482422,107.5446548461914,437812400,NVIDIA,13621.091487115564,-0.059127091160678824
2025-04-11,108.5,111.5500030517578,107.4800033569336,110.93000030517578,110.90386199951172,313417300,NVIDIA,14046.552594643303,0.031235463613924708
2025-04-14,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.68391418457033,264705000,NVIDIA,14018.695056637414,-0.0019832295375102893
2025-04-15,110.97000122070312,113.62000274658205,110.5,112.1999969482422,112.1735610961914,228966900,NVIDIA,14207.366607963782,0.013458567331988469
2025-04-16,104.5500030517578,106.79000091552734,100.4499969482422,104.48999786376952,104.46538543701172,397016900,NVIDIA,13231.085955033108,-0.06871651023515024
2025-04-17,104.4499969482422,104.47000122070312,100.0500030517578,101.48999786376952,101.4660873413086,292517500,NVIDIA,12851.20920693129,-0.028710927386675578
2025-04-21,98.7699966430664,99.44000244140624,95.04000091552734,96.91000366210938,96.88717651367188,288501100,NVIDIA,12271.266267100536,-0.04512749971558783
2025-04-22,98.77999877929688,99.80999755859376,97.27999877929688,98.88999938964844,98.86670684814452,241004800,NVIDIA,12521.984109153542,0.020431293445663634
2025-04-23,104.5199966430664,104.8000030517578,102.0199966430664,102.70999908447266,102.68579864501952,247526000,NVIDIA,13005.692005536912,0.0386286943160854
2025-04-24,103.4800033569336,106.54000091552734,103.11000061035156,106.43000030517578,106.40492248535156,220815000,NVIDIA,13476.738438793185,0.036218482880859604
2025-04-25,106.8499984741211,111.91999816894533,105.7300033569336,111.01000213623048,110.98385620117188,251064700,NVIDIA,14056.684277531773,0.04303310043246045
2025-04-28,109.69000244140624,110.37000274658205,106.0199966430664,108.7300033569336,108.7043914794922,207708500,NVIDIA,13767.97818088702,-0.020538705355019005
2025-04-29,107.66999816894533,110.1999969482422,107.44000244140624,109.0199966430664,108.99431610107422,170444300,NVIDIA,13804.698646451616,0.002667092080053779
2025-04-30,104.47000122070312,108.91999816894533,104.08000183105467,108.91999816894533,108.8943328857422,235044600,NVIDIA,13792.035250719295,-0.0009173250395855259
2025-05-01,113.08000183105467,114.94000244140624,111.3000030517578,111.61000061035156,111.58370208740234,236121500,NVIDIA,14132.657887807434,0.024697053835500915
2025-05-02,114.18000030517578,115.4000015258789,113.37000274658205,114.5,114.47303009033205,190194800,NVIDIA,14498.606350057617,0.02589381736650509
2025-05-05,112.91000366210938,114.66999816894533,112.66000366210938,113.81999969482422,113.7931900024414,133163200,NVIDIA,14412.501056893481,-0.005938866887284844
2025-05-06,111.4800033569336,114.73999786376952,110.81999969482422,113.54000091552734,113.51325988769533,158525600,NVIDIA,14377.046447750812,-0.0024599900463294633
2025-05-07,113.0500030517578,117.68000030517578,112.27999877929688,117.05999755859376,117.0324249267578,206758800,NVIDIA,14822.767055845043,0.03100223747026698
2025-05-08,118.25,118.68000030517578,115.8499984741211,117.37000274658205,117.34235382080078,198428100,NVIDIA,14862.021166858718,0.002648230985873745
2025-05-09,117.3499984741211,118.2300033569336,115.20999908447266,116.6500015258789,116.62252044677734,132972200,NVIDIA,14770.850515401657,-0.006134471915594353
2025-05-12,121.97000122070312,123.0,120.27999877929688,123.0,122.97103118896484,225023300,NVIDIA,15574.922514609287,0.05443640488875179
2025-05-13,124.9800033569336,131.22000122070312,124.47000122070312,129.92999267578125,129.89938354492188,330430100,NVIDIA,16452.434478643507,0.0563413373781545
2025-05-14,133.1999969482422,135.44000244140625,131.67999267578125,135.33999633789062,135.30810546875,281180800,NVIDIA,17137.47732208557,0.0416377797663503
2025-05-15,134.2899932861328,136.3000030517578,132.66000366210938,134.8300018310547,134.79823303222656,226632600,NVIDIA,17072.899318515083,-0.003768232765931301
2025-05-16,136.22000122070312,136.35000610351562,133.4600067138672,135.39999389648438,135.36810302734375,226542500,NVIDIA,17145.076325827577,0.004227577634351887
2025-05-19,132.38999938964844,135.8699951171875,132.38999938964844,135.57000732421875,135.53805541992188,193154600,NVIDIA,17166.601682816,0.0012554832990736564
2025-05-20,134.2899932861328,134.5800018310547,132.6199951171875,134.3800048828125,134.3483428955078,161514200,NVIDIA,17015.91838608138,-0.00877770099864661
2025-05-21,133.05999755859375,137.39999389648438,130.58999633789062,131.8000030517578,131.76895141601562,270608700,NVIDIA,16689.225001147486,-0.019199280198776703
2025-05-22,132.22999572753906,134.25,131.5500030517578,132.8300018310547,132.7987060546875,187344000,NVIDIA,16819.64879731561,0.0078148503695743
2025-05-23,130.0,132.67999267578125,129.16000366210938,131.2899932861328,131.25906372070312,198821300,NVIDIA,16624.645064971774,-0.01159380523896325
2025-05-27,134.14999389648438,135.66000366210938,133.30999755859375,135.5,135.4680633544922,192953600,NVIDIA,17157.736822652067,0.03206635423474524
2025-05-28,136.02999877929688,137.25,134.7899932861328,134.80999755859375,134.7782440185547,304021100,NVIDIA,17070.367605671232,-0.005092117794083917
2025-05-29,142.25,143.49000549316406,137.91000366210938,139.19000244140625,139.15721130371094,369241900,NVIDIA,17624.986652945172,0.03249016424752793
2025-05-30,138.72000122070312,139.6199951171875,132.9199981689453,135.1300048828125,135.09817504882812,333170900,NVIDIA,17110.888539409443,-0.029168709381678815
2025-06-02,135.49000549316406,138.1199951171875,135.39999389648438,137.3800048828125,137.34764099121094,197663100,NVIDIA,17395.795134183198,0.016650601990513936
2025-06-03,138.77999877929688,142.0,137.9499969482422,141.22000122070312,141.1867218017578,225578800,NVIDIA,17882.034743410422,0.027951559872750442
2025-06-04,142.19000244140625,142.38999938964844,139.5399932861328,141.9199981689453,141.88656616210938,167120800,NVIDIA,17970.67368202363,0.00495687095373043
2025-06-05,142.1699981689453,144.0,138.8300018310547,139.99000549316406,139.95703125,231397900,NVIDIA,17726.288020988093,-0.013599137425771679
2025-06-06,142.50999450683594,143.27000427246094,141.50999450683594,141.72000122070312,141.6865997314453,153986200,NVIDIA,17945.346890558983,0.012357853449719514
2025-06-09,143.19000244140625,145.0,141.94000244140625,142.6300048828125,142.59640502929688,185114500,NVIDIA,18060.57847705877,0.0064212515479658006
2025-06-10,142.69000244140625,144.2899932861328,141.52999877929688,143.9600067138672,143.92608642578125,155881900,NVIDIA,18228.989561516035,0.009324789052088667
2025-06-11,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,142.80625915527344,167694000,NVIDIA,18087.157596708774,-0.007780571947151982
2025-06-12,141.97000122070312,145.0,141.85000610351562,145.0,144.9759063720703,162365000,NVIDIA,18361.954733554136,0.015192942029507384
2025-06-13,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,141.94639587402344,180820600,NVIDIA,17978.25142710817,-0.02089664809731795
2025-06-16,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,144.66595458984375,183133700,NVIDIA,18322.69772363262,0.019159054367494432
2025-06-17,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,144.09603881835938,139108000,NVIDIA,18250.514918504454,-0.003939529332248171
2025-06-18,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,145.455810546875,161494100,NVIDIA,18422.737100464066,0.009436565638210936
2025-06-20,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,143.8260955810547,242956200,NVIDIA,18216.325199481096,-0.011204192941437152
2025-06-23,142.5,144.77999877929688,142.02999877929688,144.1699981689453,144.1460418701172,154308900,NVIDIA,18256.84806582453,0.002224535733727162
2025-06-24,145.55999755859375,147.9600067138672,145.5,147.89999389648438,147.8754119873047,187566100,NVIDIA,18729.192243488935,0.025872164568679912
2025-06-25,149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,154.28436279296875,269146500,NVIDIA,19540.919291990074,0.0433402059174941
2025-06-26,155.97999572753906,156.72000122070312,154.0,155.02000427246094,154.99423217773438,198145700,NVIDIA,19630.827952235664,0.004601045575293838
2025-06-27,156.0399932861328,158.7100067138672,155.25999450683594,157.75,157.72377014160156,263234500,NVIDIA,19976.538172576817,0.01761057766805907
2025-06-30,158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,157.96376037597656,194580300,NVIDIA,20006.934187544844,0.0015215857074653005
2025-07-01,156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,153.2745361328125,213143600,NVIDIA,19413.019478244903,-0.02968544324345679
2025-07-02,152.97999572753906,157.60000610351562,152.97000122070312,157.25,157.22386169433594,171224100,NVIDIA,19913.222160217803,0.025766351418616162
2025-07-03,158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,159.3135223388672,143716100,NVIDIA,20177.888580477305,0.013290989179453039
2025-07-07,158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,158.21371459960938,140139000,NVIDIA,20038.592193724347,-0.006903417381724064
2025-07-08,159.3300018310547,160.22000122070312,158.38999938964844,160.0,159.97340393066406,138133000,NVIDIA,20261.466026008035,0.011122230051344939
2025-07-09,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,162.85293579101562,183656400,NVIDIA,20626.173755704203,0.01800006619600092
2025-07-10,164.32000732421875,164.5,161.61000061035156,164.10000610351562,164.07273864746094,167704100,NVIDIA,20780.668149941175,0.007490211033165828
2025-07-11,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,164.89259338378906,193633300,NVIDIA,20884.507028643624,0.0049968979800461
2025-07-14,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,164.04273986816406,136975800,NVIDIA,20776.868648070173,-0.005153982348054642
2025-07-15,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,170.671630859375,230627400,NVIDIA,21616.452268274596,0.040409535932759866
2025-07-16,171.05999755859375,171.75,168.89999389648438,171.3699951171875,171.34152221679688,158831500,NVIDIA,21701.297502832476,0.00392503050477
2025-07-17,172.02000427246094,174.16000366210938,170.8300018310547,173.0,172.97125244140625,160841100,NVIDIA,21907.71133642067,0.009511589505708296
2025-07-18,173.63999938964844,174.25,171.25999450683594,172.41000366210938,172.38134765625,146456400,NVIDIA,21832.99681844865,-0.003410420962038696
2025-07-21,172.75,173.3800048828125,171.0,171.3800048828125,171.35153198242188,123126100,NVIDIA,21702.565291859624,-0.005974055127366262
2025-07-22,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,167.00225830078125,193114300,NVIDIA,21151.7070943522,-0.02538216980801078
2025-07-23,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,170.75161743164062,154082200,NVIDIA,21626.582984860455,0.022450948681822958
